,ticker,entry_date,entry_price,exit_date,exit_price,profit_percentage
1415,9558.SR,2025-03-17,112.35707694396973,2025-03-25,106.94952305603027,4.812828915650857
1414,9558.SR,2025-04-15,98.83817694396973,2025-04-20,85.31927694396973,13.677811973063521
1413,9558.SR,2025-04-24,92.02866152801514,2025-05-04,91.02726152801513,1.0881392637609537
1412,9558.SR,2025-05-12,91.1274,2025-05-25,89.1246,2.197802197802191
1411,9558.SR,2025-06-19,89.6253,2025-06-22,83.21633847198487,7.150839693719437
1410,9559.SR,2023-04-09,125.89025624542236,2023-04-11,135.39508340148925,-7.550089609427177
1409,9559.SR,2023-04-25,138.69266230773925,2023-04-26,148.39144806518556,-6.993005683261079
1408,9559.SR,2023-05-09,141.2143456878662,2023-05-10,129.76977207641602,8.104398710841142
1407,9559.SR,2023-05-16,141.2143456878662,2023-05-17,160.03000319824218,-13.324182765372338
1406,9559.SR,2023-09-14,132.10089668884277,2023-09-18,127.96662253417969,3.129633680232433
1405,9559.SR,2023-11-20,147.45691400756837,2023-11-21,133.67588301086425,9.345801849614723
1404,9559.SR,2024-02-18,146.55796742248535,2024-02-19,142.1949341217041,2.9770017812841543
1403,9559.SR,2024-02-21,157.66384119873047,2024-02-25,153.69745006713867,2.5157265619275866
1402,9559.SR,2024-02-26,158.85375242614745,2024-02-27,173.5293751647949,-9.23844889686839
1401,9559.SR,2024-03-07,212.99491955566407,2024-03-10,198.3192968170166,6.890128069374978
1400,9559.SR,2024-03-13,215.1764362060547,2024-03-14,237.9831470123291,-10.599074512245632
1399,9559.SR,2024-03-28,247.89910956115722,2024-04-01,239.9383493408203,3.211290365031736
1398,9559.SR,2024-05-16,294.69605529785156,2024-05-20,291.70927467041014,1.013512252284021
1397,9559.SR,2024-05-29,307.4396709777832,2024-05-30,300.4704856201172,2.2668464793437844
1396,9559.SR,2024-06-05,297.682835925293,2024-06-06,292.70486821289063,1.6722387425963743
1395,9559.SR,2024-06-09,298.47929853515626,2024-06-10,293.70046175537107,1.6010613812208225
1394,9559.SR,2024-07-08,308.6343954528809,2024-07-09,298.6784294677734,3.225812201034296
1393,9559.SR,2024-07-25,317.9929686401367,2024-07-28,338.5022322875977,-6.449596585473777
1392,9559.SR,2024-08-01,343.4802,2024-08-04,325.65529222412107,5.1895008142766175
1391,9559.SR,2024-08-20,358.5012,2024-08-21,350.49,2.2346368715083726
1390,9559.SR,2024-08-22,360.504,2024-08-26,366.5124,-1.6666666666666652
1389,9559.SR,2024-09-25,372.5208,2024-10-09,360.30370777587893,3.2795731739331266
1388,9559.SR,2024-10-27,393.14964611206057,2024-10-29,378.5292,3.718799255358672
1387,9559.SR,2024-10-30,392.5488,2024-11-05,385.539,1.785714285714296
1386,9559.SR,2024-11-07,395.553,2024-11-14,399.5586,-1.012658227848105
1385,9559.SR,2025-01-16,383.5362,2025-01-19,375.525,2.088772845953011
1384,9559.SR,2025-03-09,346.4844,2025-03-10,313.4382,9.53757225433526
1383,9559.SR,2025-03-12,305.427,2025-03-13,300.42,1.6393442622950833
1382,9559.SR,2025-03-19,300.42,2025-03-23,320.448,-6.666666666666654
1381,9559.SR,2025-03-26,375.525,2025-03-27,343.4802,8.53333333333332
1380,9559.SR,2025-04-09,330.462,2025-04-10,295.413,10.6060606060606
1379,9559.SR,2025-04-14,294.2113077758789,2025-04-20,280.392,4.697068878945335
1378,9559.SR,2025-05-08,279.3906,2025-05-12,188.2632,32.61648745519713
1377,9559.SR,2025-05-13,200.07972305603028,2025-05-15,190.86684611206056,4.604603006867291
1376,9559.SR,2025-05-28,186.2604,2025-05-29,183.85704611206054,1.2903192991851515
1375,9559.SR,2025-06-02,188.2632,2025-06-12,183.2562,2.659574468085109
1374,9560.SR,2023-04-12,6.208679808998108,2023-04-16,6.048455961799622,2.580642779585393
1373,9560.SR,2023-04-27,6.5091,2023-05-02,6.228707789897919,4.307695535513074
1372,9560.SR,2023-05-31,6.308820191001892,2023-06-01,6.0084,4.761907645273739
1371,9560.SR,2023-06-18,6.128567885398865,2023-06-19,6.0084,1.9607824804414962
1370,9560.SR,2023-07-02,6.859589904499054,2023-07-03,6.5992261528015135,3.7956168710140195
1369,9560.SR,2023-07-09,6.659310095500946,2023-07-16,6.859589904499054,-3.007515885668359
1368,9560.SR,2023-07-30,6.208679808998108,2023-07-31,6.088511923599243,1.9354820846890517
1367,9560.SR,2023-08-20,6.789492210102082,2023-08-21,6.549155961799622,3.5398265564671156
1366,9560.SR,2023-08-22,6.589211923599243,2023-08-23,6.5091,1.2158043257392024
1365,9560.SR,2023-08-31,7.059870191001892,2023-09-07,7.25013577079773,-2.695029436070082
1364,9560.SR,2023-09-12,7.190051828098297,2023-09-18,6.699366057300567,6.824509510211856
1363,9560.SR,2024-01-09,6.038442210102081,2024-01-25,6.108539904499054,-1.160857253543003
1362,9560.SR,2024-02-11,6.408960095500946,2024-02-14,6.338861923599243,1.0937526659108368
1361,9560.SR,2024-05-26,6.408960095500946,2024-07-01,6.489072019100189,-1.249998789280667
1360,9560.SR,2024-07-15,6.809520191001892,2024-07-16,6.709379808998108,1.4705938038939874
1359,9560.SR,2024-10-28,7.460429808998108,2024-10-29,6.839561923599243,8.32214632795056
1358,9560.SR,2024-11-25,7.941101828098297,2024-12-04,7.810920191001892,1.6393397278420325
1357,9560.SR,2025-02-17,8.031228458404541,2025-02-18,7.891032114601135,1.7456400914195584
1356,9560.SR,2025-02-20,8.181438076400758,2025-03-11,7.971144038200379,2.5703798798767328
1355,9561.SR,2023-04-26,40.079561993408205,2023-04-27,39.23838966064453,2.0987563010344825
1354,9561.SR,2023-06-18,41.86087619934082,2023-06-19,40.574371495056155,3.073286612918354
1353,9561.SR,2023-06-22,42.0588,2023-07-02,41.0574,2.3809523809523734
1352,9561.SR,2023-07-11,40.056,2023-07-12,38.75418076400757,3.2499980926513525
1351,9561.SR,2023-09-20,34.848719235992434,2023-09-26,34.0476,2.2988484327568037
1350,9561.SR,2023-10-11,35.649838471984864,2023-10-15,34.0476,4.494377928932182
1349,9561.SR,2023-10-22,35.95026152801513,2023-10-23,35.44956152801514,1.3927576009699176
1348,9561.SR,2023-11-02,36.851519235992434,2023-11-06,35.049,4.891302376027786
1347,9561.SR,2023-12-05,32.74578076400757,2023-12-07,32.0448,2.1406750660776694
1346,9561.SR,2023-12-20,34.848719235992434,2023-12-21,32.24508076400757,7.4712601469031235
1345,9561.SR,2023-12-27,36.0504,2024-01-01,34.94886152801514,3.0555513170030477
1344,9561.SR,2024-01-03,36.0504,2024-01-04,33.5469,6.94444444444445
1343,9561.SR,2024-01-07,36.0504,2024-01-08,35.049,2.777777777777788
1342,9561.SR,2024-02-29,32.5455,2024-03-03,31.644240382003783,2.7692295954777584
1341,9561.SR,2024-03-19,32.69571152801514,2024-03-24,30.59276923599243,6.4318596957916405
1340,9561.SR,2024-04-15,29.941859617996215,2024-04-16,29.140740382003784,2.6755827667795464
1339,9561.SR,2024-05-30,32.0448,2024-06-03,27.388290382003785,14.53124880790711
1338,9561.SR,2024-06-04,29.99193076400757,2024-06-10,28.0392,6.51085380055286
1337,9561.SR,2024-08-12,22.932059617996217,2024-08-13,21.930659617996216,4.366812299816887
1336,9561.SR,2024-08-22,22.711752305603028,2024-08-25,22.0308,2.9982376367984456
1335,9561.SR,2024-10-16,21.0294,2024-10-17,19.827719235992433,5.714289347330719
1334,9561.SR,2024-11-06,23.0322,2024-11-07,22.5315,2.1739130434782536
1333,9561.SR,2024-11-10,22.731780764007567,2024-11-12,23.0322,-1.321582497699002
1332,9561.SR,2024-11-18,24.414131159591676,2024-11-19,23.77323577079773,2.625100129939114
1331,9561.SR,2024-11-26,28.840319235992432,2024-11-27,27.73878076400757,3.819439247434384
1330,9561.SR,2024-11-28,27.83891923599243,2024-12-01,26.637240382003785,4.316542764472758
1329,9561.SR,2024-12-05,28.690109617996217,2024-12-08,31.59416923599243,-10.122162852157972
1328,9561.SR,2024-12-17,34.5483,2024-12-18,31.5441,8.695652173913036
1327,9561.SR,2025-01-14,35.049,2025-01-15,34.5483,1.4285714285714342
1326,9561.SR,2025-01-19,34.5483,2025-01-20,33.0462,4.347826086956518
1325,9561.SR,2025-02-03,36.00033076400757,2025-02-06,34.74858076400757,3.477051386570805
1324,9561.SR,2025-02-11,35.5497,2025-02-13,34.0476,4.2253521126760525
1323,9561.SR,2025-03-12,31.5441,2025-03-13,30.042,4.761904761904757
1322,9561.SR,2025-03-16,33.0462,2025-03-18,32.0448,3.0303030303030205
1321,9561.SR,2025-03-19,34.0476,2025-03-23,33.0462,2.941176470588246
1320,9561.SR,2025-03-24,33.89738847198486,2025-03-25,32.0448,5.465283774046386
1319,9561.SR,2025-03-26,33.0462,2025-03-27,34.0476,-3.0303030303030423
1318,9561.SR,2025-04-14,31.944659617996216,2025-04-15,30.142140382003785,5.642630904656662
1317,9561.SR,2025-04-21,31.894590382003784,2025-04-24,31.0434,2.6687609773601664
1316,9561.SR,2025-04-27,31.644240382003783,2025-04-29,30.5427,3.4810138233883285
1315,9561.SR,2025-05-06,35.049,2025-05-07,33.44676152801514,4.5714242117745485
1314,9561.SR,2025-05-27,32.0448,2025-05-29,31.0434,3.125000000000012
1313,9562.SR,2023-04-12,43.56862793655395,2023-04-13,42.10787220611572,3.352769640956859
1312,9562.SR,2023-04-26,49.411650858306885,2023-04-30,47.315783276367185,4.241646545973178
1311,9562.SR,2023-05-01,48.522495030212404,2023-05-02,47.63333538208008,1.8324689354467338
1310,9562.SR,2023-05-07,47.379299045562746,2023-05-09,45.728007467651366,3.4852596200788026
1309,9562.SR,2023-05-17,46.61716329574585,2023-05-21,47.379299045562746,-1.6348822964233207
1308,9562.SR,2023-05-28,49.79272255325317,2023-05-29,47.5698272529602,4.4642975646001055
1307,9562.SR,2023-06-20,45.982051444244384,2023-06-21,44.77533587036133,2.624318698234369
1306,9562.SR,2023-08-10,43.50511598739624,2023-08-13,42.6159639793396,2.043787237147546
1305,9562.SR,2023-08-28,44.45778376464844,2023-08-29,42.23489228439331,5.000005155503744
1304,9562.SR,2023-08-30,44.26724791717529,2023-08-31,42.298404233551025,4.447630644010221
1303,9562.SR,2023-09-03,44.14022783889771,2023-09-04,42.55245203018188,3.59711738351434
1302,9562.SR,2023-09-18,44.01320394058227,2023-09-19,41.98085212783813,4.6175957003444
1301,9562.SR,2023-10-22,43.314583959960935,2023-10-31,40.64711647567749,6.158358779918541
1300,9562.SR,2023-11-06,42.55245203018188,2023-11-14,39.44040472183227,7.313438262364472
1299,9562.SR,2024-01-23,40.64711647567749,2024-01-24,37.47156103820801,7.8124986783987
1298,9562.SR,2024-02-04,39.12285261611938,2024-02-06,36.89996113586426,5.681823618708332
1297,9562.SR,2024-05-20,40.22623616638184,2024-05-22,38.33859884719848,4.692552669794409
1296,9562.SR,2024-09-15,37.75277694396973,2024-09-19,37.10186541595459,1.7241421180253254
1295,9562.SR,2024-11-24,40.35641923599243,2024-11-25,38.72914423599243,4.032258140852836
1294,9562.SR,2024-11-27,40.74696844482422,2024-11-28,38.72914423599243,4.952084255210646
1293,9562.SR,2025-01-12,38.46877809677124,2025-01-13,38.07823270797729,1.0152269141782932
1292,9562.SR,2025-02-10,39.05459617996216,2025-02-25,36.90659654159546,5.4999919304473
1291,9562.SR,2025-03-03,40.681875,2025-03-04,39.380055764007565,3.1999981219951947
1290,9562.SR,2025-06-12,39.05459617996216,2025-06-18,35.995322694396975,7.833325100759368
1289,9563.SR,2023-04-13,37.03385346221924,2023-04-16,35.877791590118406,3.1216353795864444
1288,9563.SR,2023-04-27,37.870999475097655,2023-05-02,35.16023568191528,7.157888175000121
1287,9563.SR,2023-07-02,39.02706134719848,2023-07-03,34.283223754119874,12.1552518414742
1286,9563.SR,2023-10-18,34.88118573760986,2023-10-22,34.283223754119874,1.7142822723633753
1285,9563.SR,2023-10-29,36.59534749832153,2023-10-30,33.08729214706421,9.586069243961184
1284,9563.SR,2023-11-09,32.688652098083494,2023-11-16,31.89136818008423,2.4390235351613354
1283,9563.SR,2023-12-11,37.79127528533935,2023-12-20,35.798059760284424,5.274274313331182
1282,9563.SR,2024-03-07,33.32647999649048,2024-03-11,32.489330163574216,2.5119659592144705
1281,9563.SR,2024-04-01,37.472359426116945,2024-04-17,36.635209593200685,2.2340462296398553
1280,9563.SR,2024-05-27,27.30698469657898,2024-05-28,26.230650834274293,3.941606421449855
1279,9563.SR,2024-06-04,26.310380754089355,2024-06-05,28.70223441810608,-9.090912390710901
1278,9563.SR,2024-06-06,29.499516426086426,2024-06-11,28.70223441810608,2.7026951779972554
1277,9563.SR,2024-07-01,31.094084262084962,2024-07-04,30.21707233428955,2.8205105524358833
1276,9563.SR,2024-07-11,27.06780066719055,2024-07-14,24.875268937683106,8.100147316974509
1275,9563.SR,2024-07-17,26.629292793273926,2024-07-18,25.114452967071532,5.688622067293559
1274,9563.SR,2024-07-22,26.589428788375855,2024-07-23,28.781960517883302,-8.24587751379586
1273,9563.SR,2024-07-28,28.941418447494506,2024-07-31,28.622504498291015,1.1019292291497893
1272,9563.SR,2024-08-13,29.818430375289918,2024-08-15,31.73191025047302,-6.4171046265693965
1271,9563.SR,2024-08-22,35.798059760284424,2024-08-26,35.00077584228516,2.227170755449154
1270,9563.SR,2024-08-28,35.558875730896,2024-09-03,35.16023568191528,1.1210704522762815
1269,9563.SR,2024-09-11,35.39941971130371,2024-09-18,39.22483998641968,-10.806449106549746
1268,9563.SR,2024-09-26,38.6364662979126,2024-09-29,37.85196804656982,2.030460667116338
1267,9563.SR,2024-11-18,37.06746979522705,2024-12-05,36.28297536392212,2.116395954832458
1266,9563.SR,2024-12-12,36.969409423828125,2024-12-16,35.792665866851806,3.1830196243758913
1265,9563.SR,2024-12-17,36.969409423828125,2024-12-18,34.321733555603025,7.161801904572966
1264,9563.SR,2024-12-25,37.06746979522705,2024-12-26,40.59770810623169,-9.523817866465793
1263,9563.SR,2024-12-31,38.048092609405515,2025-01-16,39.22483998641968,-3.0927894049629012
1262,9563.SR,2025-01-22,38.6364662979126,2025-01-29,39.22483998641968,-1.522845500337258
1261,9563.SR,2025-02-24,39.12677961502075,2025-02-26,35.35138655548096,9.649128031202505
1260,9563.SR,2025-04-09,40.59770810623169,2025-05-29,37.26359817810059,8.21255702269391
1259,9564.SR,2023-04-25,47.76678076400757,2023-04-26,46.715311528015135,2.2012562269733715
1258,9564.SR,2023-04-27,47.81685,2023-05-08,60.084,-25.654450261780106
1257,9564.SR,2023-05-11,65.29127694396972,2023-05-14,60.084,7.975455815389225
1256,9564.SR,2023-05-17,60.68483847198486,2023-05-18,58.0812,4.290426632983175
1255,9564.SR,2023-07-02,60.084,2023-07-03,57.0798,5.000000000000007
1254,9564.SR,2023-07-10,60.084,2023-07-11,59.0826,1.666666666666673
1253,9564.SR,2023-08-28,61.5861,2023-09-03,58.5819,4.878048780487812
1252,9564.SR,2023-11-29,65.69183847198487,2023-12-03,59.98386152801514,8.689019940283703
1251,9564.SR,2023-12-05,64.69043847198486,2023-12-07,61.986661528015134,4.179561938107188
1250,9564.SR,2023-12-10,63.88931923599243,2024-01-01,66.0924,-3.4482770991343537
1249,9564.SR,2024-02-05,53.87531923599243,2024-02-11,49.0686,8.921931793920963
1248,9564.SR,2024-08-29,39.955861528015134,2024-09-11,38.854319235992435,2.756897861532409
1247,9564.SR,2024-11-21,47.01573076400757,2024-11-24,45.86411923599243,2.4494174807057196
1246,9564.SR,2024-11-27,44.5623,2024-11-28,42.0588,5.617977528089893
1245,9564.SR,2024-12-04,43.5609,2024-12-05,43.0602,1.14942528735631
1244,9564.SR,2024-12-10,43.11026923599243,2024-12-15,40.056,7.084783486906293
1243,9564.SR,2025-04-03,40.056,2025-04-06,37.0518,7.499999999999994
1242,9564.SR,2025-05-14,37.0518,2025-05-15,33.49683076400757,9.59459253259607
1241,9565.SR,2023-05-08,104.94672305603028,2023-05-09,96.43482305603027,8.110686786718983
1240,9565.SR,2023-05-11,99.53916152801514,2023-05-14,96.1344,3.420524621414335
1239,9565.SR,2023-06-15,93.03006152801514,2023-06-19,90.82697694396973,2.368142671153641
1238,9565.SR,2023-08-27,94.1316,2023-08-28,89.22473847198486,5.212767580722246
1237,9565.SR,2023-10-16,86.82137694396972,2023-10-23,79.21073847198487,8.765857833487702
1236,9565.SR,2023-11-23,81.41382305603027,2023-11-27,80.112,1.5990196838371509
1235,9565.SR,2023-12-12,76.00626152801513,2023-12-20,79.6113,-4.743080898217957
1234,9565.SR,2024-01-01,76.50696152801514,2024-01-02,71.70023847198486,6.282726382056311
1233,9565.SR,2024-01-03,75.80597694396972,2024-01-07,70.69883847198486,6.737118467267686
1232,9565.SR,2024-01-23,74.1036,2024-01-30,70.19813847198486,5.270272332268794
1231,9565.SR,2024-02-15,75.105,2024-02-26,73.6029,1.999999999999998
1230,9565.SR,2024-03-03,83.1162,2024-03-10,75.6057,9.03614457831326
1229,9565.SR,2024-03-25,77.1078,2024-03-28,75.105,2.597402597402589
1228,9565.SR,2024-04-23,77.1078,2024-04-28,71.19953847198487,7.662339643998573
1227,9565.SR,2024-08-08,68.0952,2024-08-22,64.99086152801513,4.558821285472213
1226,9565.SR,2024-09-16,68.0952,2024-09-25,67.0938,1.470588235294123
1225,9565.SR,2024-11-03,67.89492305603028,2024-11-04,63.0882,7.07965020015345
1224,9565.SR,2024-11-21,66.99366152801514,2024-11-25,65.091,2.840062006790743
1223,9565.SR,2024-12-16,67.99506152801514,2024-12-18,66.99366152801514,1.472754016977262
1222,9565.SR,2024-12-25,73.30247694396972,2024-12-26,71.80037694396972,2.0491804133005767
1221,9565.SR,2024-12-29,75.80597694396972,2025-01-01,70.79897694396972,6.605020081333185
1220,9565.SR,2025-01-02,75.105,2025-01-08,72.1008,3.999999999999996
1219,9565.SR,2025-01-12,74.50416152801513,2025-01-13,70.99926152801514,4.70430097878771
1218,9565.SR,2025-01-29,73.6029,2025-02-02,68.5959,6.80272108843538
1217,9565.SR,2025-02-20,75.6057,2025-02-26,70.99926152801514,6.0927132107564095
1216,9565.SR,2025-02-27,76.6071,2025-03-02,69.5973,9.150326797385619
1215,9565.SR,2025-03-16,69.39702305603028,2025-03-19,67.49436152801513,2.74170482281201
1214,9565.SR,2025-03-24,73.1022,2025-04-03,65.69183847198487,10.136988391614931
1213,9565.SR,2025-05-18,64.89072305603027,2025-05-26,59.98386152801514,7.561730393693209
1212,9566.SR,2023-07-16,14.09589666080475,2023-07-18,13.733484895706177,2.5710444239159336
1211,9566.SR,2023-08-13,13.924227980232239,2023-08-20,13.351999681663512,4.109587255976415
1210,9566.SR,2023-08-29,14.210343084526063,2023-08-30,13.924227980232239,2.0134285470234747
1209,9566.SR,2023-09-03,14.305714149284363,2023-09-05,13.84793036441803,3.2000065155029906
1208,9566.SR,2024-01-02,14.305714149284363,2024-01-03,12.970513512611388,9.333337872823128
1207,9566.SR,2024-08-14,10.147519872665406,2024-08-18,9.727884895706177,4.135345209715807
1206,9566.SR,2024-08-25,11.444570746421814,2024-08-27,10.71974721622467,6.333339591821409
1205,9566.SR,2024-09-02,11.921427980232238,2024-09-09,11.539942766189576,3.1999959625242034
1204,9566.SR,2024-12-11,12.684399363327026,2024-12-15,13.084958026313782,-3.1578843547361455
1203,9566.SR,2025-01-12,12.398285214042664,2025-01-13,12.093096660804749,2.4615384141368977
1202,9566.SR,2025-01-19,13.16125659713745,2025-01-20,12.875142447853088,2.173912097015049
1201,9566.SR,2025-03-18,12.398285214042664,2025-03-19,11.730684895706176,5.384618169457371
1200,9566.SR,2025-03-27,13.351999681663512,2025-04-06,11.730684895706176,12.142861178943186
1199,9566.SR,2025-04-10,13.06588553237915,2025-04-15,11.959576788139342,8.467154725167422
1198,9566.SR,2025-05-21,11.730684895706176,2025-05-25,10.96771351261139,6.504065106838388
1197,9567.SR,2023-10-17,64.0896,2023-10-29,65.091,-1.5624999999999838
1196,9567.SR,2023-12-27,65.091,2024-01-11,63.0882,3.076923076923067
1195,9567.SR,2024-03-27,74.50416152801513,2024-04-01,70.098,5.913980424245596
1194,9567.SR,2024-07-04,55.077,2024-07-08,50.37041923599243,8.54545593261719
1193,9567.SR,2024-07-10,54.0756,2024-07-14,59.38301923599243,-9.814813401963967
1192,9567.SR,2024-07-15,62.98806152801514,2024-07-31,56.77938076400757,9.856916713091953
1191,9567.SR,2024-08-15,55.077,2024-09-03,54.0756,1.8181818181818121
1190,9567.SR,2024-10-01,55.077,2024-11-06,50.87111923599243,7.636365023526276
1189,9567.SR,2024-12-23,52.172938471984864,2024-12-24,50.07,4.030707362043776
1188,9567.SR,2025-01-12,47.96706152801514,2025-01-13,46.0644,3.966600136437145
1187,9567.SR,2025-01-14,47.36621923599243,2025-01-15,48.11726923599243,-1.5856237042227235
1186,9567.SR,2025-01-21,53.67503847198486,2025-01-23,52.172938471984864,2.7985075423541694
1185,9567.SR,2025-01-26,53.87531923599243,2025-01-27,51.471961528015136,4.460962351702751
1184,9567.SR,2025-02-13,53.0742,2025-02-17,51.17153847198486,3.5849085393941644
1183,9567.SR,2025-04-08,43.911388471984864,2025-04-09,40.756980764007565,7.18357541800298
1182,9567.SR,2025-04-13,44.0616,2025-04-15,42.0588,4.545454545454547
1181,9567.SR,2025-04-23,44.96286152801514,2025-04-24,44.0616,2.00445767325905
1180,9567.SR,2025-05-21,46.0644,2025-05-25,42.15893847198486,8.478264186693279
1179,9568.SR,2023-05-08,3.379725,2023-05-09,3.104339904499054,8.148150973849832
1178,9568.SR,2023-05-10,3.605039904499054,2023-05-11,3.5049,2.7777752022683644
1177,9568.SR,2023-05-23,4.0056,2023-05-24,3.930494952249527,1.8750011920928975
1176,9568.SR,2023-05-31,4.5063,2023-06-01,4.301013076400757,4.555553860134553
1175,9568.SR,2023-06-04,5.007,2023-06-05,4.606439904499054,8.00000190734862
1174,9568.SR,2023-06-08,4.5063,2023-06-11,4.316033942699432,4.222223493787988
1173,9568.SR,2023-06-14,4.331054808998108,2023-06-15,4.24593577079773,1.9653188877576933
1172,9568.SR,2023-06-20,4.481264904499054,2023-06-21,4.406160095500946,1.6759734271166424
1171,9568.SR,2023-07-05,4.656510095500946,2023-07-09,4.356089904499054,6.451616872733794
1170,9568.SR,2023-07-17,4.606439904499054,2023-07-18,4.531335095500946,1.6304306700007993
1169,9568.SR,2023-07-31,5.197266057300568,2023-08-01,5.007,3.660887381997744
1168,9568.SR,2023-08-06,5.25735,2023-08-09,5.1071399044990535,2.857144673665368
1167,9568.SR,2023-08-27,9.353076152801513,2023-08-28,6.99978577079773,25.160603244943175
1166,9568.SR,2023-08-29,7.360289904499054,2023-08-30,6.75945,8.163264114526037
1165,9568.SR,2023-09-03,7.660710095500946,2023-09-04,7.220094038200378,5.7516346632061754
1164,9568.SR,2023-09-07,6.709379808998108,2023-09-11,6.058470191001892,9.701487119916289
1163,9568.SR,2023-09-14,6.25875,2023-09-17,5.637882114601135,9.919998168945316
1162,9568.SR,2023-09-18,6.01841422920227,2023-09-19,5.778077980899811,3.993348399588569
1161,9568.SR,2023-09-28,5.697966057300568,2023-10-01,7.400345866298675,-29.876973500340853
1160,9568.SR,2023-10-05,6.308820191001892,2023-10-08,5.808120191001892,7.93650769622719
1159,9568.SR,2023-10-24,6.308820191001892,2023-10-26,6.0084,4.761907645273739
1158,9568.SR,2023-11-06,5.697966057300568,2023-11-07,5.25735,7.732865602735998
1157,9568.SR,2023-11-13,4.706579808998108,2023-11-14,4.265964229202271,9.361693579559875
1156,9568.SR,2023-11-20,4.456229808998108,2023-11-21,5.7079798089981075,-28.089888844431698
1155,9568.SR,2023-11-27,5.9783577898979186,2023-11-28,5.808120191001892,2.8475645800873544
1154,9568.SR,2023-12-03,5.968344038200378,2023-12-05,5.427588076400757,9.060401986522782
1153,9568.SR,2023-12-06,5.697966057300568,2023-12-10,5.597826152801514,1.7574675505612876
1152,9568.SR,2023-12-20,5.25735,2023-12-21,5.157210095500946,1.9047600882393954
1151,9568.SR,2023-12-24,5.207279808998108,2023-12-27,5.1071399044990535,1.9230751596258446
1150,9568.SR,2024-01-01,5.307420191001892,2024-01-02,5.057070191001892,4.71698096232213
1149,9568.SR,2024-01-10,4.866804133701325,2024-01-11,4.536342210102081,6.790121700416972
1148,9568.SR,2024-01-18,4.856789904499054,2024-01-22,4.416173847198486,9.072166306646423
1147,9568.SR,2024-02-04,4.326048171901703,2024-02-06,4.125767885398865,4.629636068402719
1146,9568.SR,2024-02-11,4.396145866298675,2024-02-12,4.306020191001892,2.0501065714788145
1145,9568.SR,2024-02-27,4.306020191001892,2024-02-28,4.105739904499054,4.651169237927749
1144,9568.SR,2024-03-03,4.285992210102081,2024-03-04,4.065683942699432,5.140192902903141
1143,9568.SR,2024-04-03,4.205879808998108,2024-04-14,4.0056,4.761900436850971
1142,9568.SR,2024-04-17,4.105739904499054,2024-04-18,3.995586009550095,2.682924333035639
1141,9568.SR,2024-04-23,4.296005961799621,2024-04-25,4.025627980899811,6.293705905066931
1140,9568.SR,2024-05-14,4.366104133701325,2024-05-20,4.125767885398865,5.504592674447202
1139,9568.SR,2024-06-06,3.805319952249527,2024-06-09,3.4348020668506622,9.736839215841286
1138,9568.SR,2024-06-27,3.585011923599243,2024-07-02,3.5049,2.234634788015237
1137,9568.SR,2024-07-14,3.324647933149338,2024-07-15,3.204480047750473,3.614454456987673
1136,9568.SR,2024-07-23,4.0056,2024-07-24,3.905460095500946,2.4999976158142174
1135,9568.SR,2024-08-05,3.805319952249527,2024-08-12,4.656510095500946,-22.36842509782219
1134,9568.SR,2024-08-18,4.205879808998108,2024-08-19,3.8654038949489595,8.095236419279752
1133,9568.SR,2024-08-20,4.4662440382003785,2024-08-21,4.1558100955009465,6.950671303319956
1132,9568.SR,2024-09-12,4.285992210102081,2024-09-15,4.0056,6.542060656134567
1131,9568.SR,2024-09-29,4.105739904499054,2024-10-02,3.705180047750473,9.756094298853402
1130,9568.SR,2024-10-07,4.105739904499054,2024-10-09,3.855389904499054,6.097561117441158
1129,9568.SR,2024-10-20,3.905460095500946,2024-10-22,3.805319952249527,2.5641061693801293
1128,9568.SR,2024-12-08,3.5049,2024-12-11,3.4147740859508513,2.5714261191231937
1127,9568.SR,2024-12-15,3.705180047750473,2024-12-16,3.5049,5.405406624492345
1126,9568.SR,2024-12-25,3.5449559617996216,2024-12-26,3.3647038949489594,5.084747703301678
1125,9568.SR,2025-01-01,3.394746105051041,2025-01-02,3.234522019100189,4.719766397624092
1124,9568.SR,2025-01-29,3.4648440382003782,2025-01-30,3.304619952249527,4.624279886319813
1123,9568.SR,2025-04-03,3.204480047750473,2025-04-06,3.0042,6.250001396983845
1122,9568.SR,2025-04-10,3.0042,2025-04-13,2.904060095500946,3.3333301544189418
1121,9568.SR,2025-04-23,3.1944660573005677,2025-04-27,3.0142139904499055,5.64263522032791
1120,9569.SR,2023-06-22,4.13864045791626,2023-07-02,4.097076058673859,1.00430080034853
1119,9569.SR,2023-07-03,4.150516000556946,2023-07-05,4.037698345470428,2.7181597437855776
1118,9569.SR,2023-07-24,4.085200516033173,2023-07-26,4.025822802829742,1.4534834451917715
1117,9569.SR,2023-08-06,4.091137809848785,2023-08-07,3.889253346204758,4.934677662483565
1116,9569.SR,2023-08-08,4.073324973392487,2023-08-14,3.936755755519867,3.3527700039822217
1115,9569.SR,2023-09-18,3.7348705756187437,2023-09-19,3.515172559261322,5.882346172625411
1114,9569.SR,2023-10-31,3.562674729824066,2023-11-07,3.503296777868271,1.6666677835820092
1113,9569.SR,2024-01-09,3.2420341235160826,2024-01-10,3.6814306337356566,-13.553111826689705
1112,9569.SR,2024-03-20,3.354852017354965,2024-03-21,3.2657849700450896,2.6548726098535305
1111,9569.SR,2024-03-26,3.325162922000885,2024-03-28,3.0342114110469818,8.749992640325306
